Lemma	T19_Kendall_w2v	T19_Jaccard_w2v	T19_NDCG_w2v	T19_w2v	T19_Kendall_ft	T19_Jaccard_ft	T19_NDCG_ft	T19_ft	TA_Kendall_ft	TA_Jaccard_ft	TA_NDCG_ft	TA_ft
длинный	0.30991187926343267	0.05263157894736842	0.12020156403255591	0.006326398106976627	0.23197888845041031	0.03806228373702422	0.10744458626519075	0.004089586328432866	0.1526383511817603	0.010101010101010102	0.03697649006289668	0.00037349989962521906
барин	0.1544062224092596	0.07913669064748201	0.1910761427410188	0.01512113359821012	0.2735669451950982	0.1111111111111111	0.2599386260414432	0.028882069560160352	0.15866052979962217	0.041666666666666664	0.1262015551743699	0.005258398132265412
нынче	0.19825565728908678	0.023890784982935155	0.14715545311425832	0.003515659289419141	0.1585972938748403	0.0273972602739726	0.1324101407836949	0.0036276750899642434	0.1339703434828911	0.013513513513513514	0.08516600822920159	0.0011508920030973188
беда	0.12087642364662544	0.056338028169014086	0.11670412778808252	0.0065748804387652125	0.23761015402754826	0.04529616724738676	0.14623702637655484	0.006623976804512937	0.08872575881109947	0.0273972602739726	0.08448343965282173	0.0023146147850088145
отбирать	0.1892845265272393	0.06761565836298933	0.21536258580963702	0.01456188302627439	0.2854343510572593	0.12359550561797752	0.3676252056505247	0.04543682317028957	0.23578182104795803	0.03806228373702422	0.1289367140107005	0.004907625792794829
записывать	0.2211375721284199	0.07526881720430108	0.18780822757238266	0.014136103150609449	0.33475420807409606	0.09090909090909091	0.28821411134714475	0.026201282849740434	0.2145891108809984	0.01694915254237288	0.06330893717628112	0.0010730328334962902
поговорить	0.3809311580875259	0.11940298507462686	0.3430443284961699	0.040960516835363565	0.3804328275870966	0.11524163568773234	0.3456784343676442	0.03983654819850175	0.3493028158323022	0.07526881720430108	0.2835113635636848	0.021339564999417134
отходить	0.2731923308165899	0.1070110701107011	0.29516444755415006	0.03158586339140351	0.2387220201214142	0.1070110701107011	0.28524460606679336	0.03052433053851294	0.08595307884825262	0.0273972602739726	0.13534311656572648	0.003708030590841821
смирный	0.23815865392142532	0.03806228373702422	0.12931925788091359	0.004922186286124739	0.2812179332004366	0.06382978723404255	0.21596593908537917	0.013785059941619946	0.1750851675320192	0.010101010101010102	0.0834794187197469	0.0008432264517146152
отчего	0.3098198923600523	0.19047619047619047	0.5004829346696722	0.09533008279422327	0.3195113658849815	0.20481927710843373	0.4877262226447821	0.09989573234893127	0.17957453080207095	0.010101010101010102	0.03322556725431971	0.0003356117904476739
вспомнить	0.3869692187249357	0.1583011583011583	0.4408233423203168	0.06978284569549416	0.410891189708475	0.16279069767441862	0.46117652684057936	0.07507524855544316	0.31056241318656913	0.06382978723404255	0.26243425248800434	0.016751122499234317
годиться	0.14291474008742786	0.07142857142857142	0.19028482620296255	0.01359177330021161	0.13467128224262337	0.06007067137809187	0.16100873557357506	0.009671902843642317	0.02689639594657612	0.006711409395973154	0.007579914481895497	5.087190927446642e-05
пахать	0.3371172090669243	0.06761565836298933	0.24610344625944602	0.016640446544233006	0.3434968314382038	0.07142857142857142	0.2359719225220908	0.016855137323006485	0.12875346652859906	0.01694915254237288	0.054174252030662354	0.0009182076615366501
сердечный	0.13354241635621383	0.0948905109489051	0.25593624052597247	0.0242859206338514	0.1716520238776066	0.0948905109489051	0.26413049622909257	0.025063477744366448	0.07827164723241906	0.0033444816053511705	0.012511199117871736	4.1843475310607814e-05
крестный	0.18304090484313026	0.030927835051546393	0.08710260844143691	0.002693895106436193	0.29152340268710936	0.07526881720430108	0.2398348157698706	0.018052082907409613	0.2937765431605606	0.04529616724738676	0.16588019884120153	0.007513737229740836
брюхо	0.15860452583126944	0.023890784982935155	0.11611041289680323	0.0027739689087973468	0.23068642816922225	0.034482758620689655	0.1272243860259759	0.004387047793999169	0.22558032101939662	0.02040816326530612	0.11609167568371614	0.0023692178710962475
упускать	0.07705065958659812	0.041666666666666664	0.14531835286401895	0.006054931369334123	0.31606092448691353	0.05263157894736842	0.22655729583254863	0.011924068201713085	0.019374170107034423	0.0033444816053511705	0.002148242456811547	7.184757380640626e-06
чай	0.45745829350768447	0.08695652173913043	0.32079566495699763	0.02789527521365197	0.4335398378291411	0.08303249097472924	0.31042233653864165	0.025775139856999127	0.22296332008611058	0.01694915254237288	0.1169533053837779	0.0019822594132843712
оглянуться	0.43380539540191676	0.1111111111111111	0.35412723229699994	0.039347470255222214	0.4455438842924684	0.1070110701107011	0.3478852026200987	0.03722756780805484	0.3288315866965764	0.056338028169014086	0.22583204687449718	0.012722932218281531
милый	0.23541599768904822	0.14942528735632185	0.29041958361136305	0.04339602973503126	0.21063031274524793	0.13636363636363635	0.3127723688729952	0.04265077757359025	0.06542737704978403	0.013513513513513514	0.050354111044254156	0.0006804609600574886
поминать	0.2797403809731357	0.07142857142857142	0.1906741507436804	0.013619582195977172	0.3731157011966724	0.11940298507462686	0.3635527589832832	0.04340928465472038	0.15851915290592725	0.034482758620689655	0.0774670150210361	0.0026712763800357275
дядюшка	0.06452023484130419	0.06382978723404255	0.13294634539217257	0.008485936939925907	0.1430638863287274	0.06761565836298933	0.23194550862147234	0.01568314826977927	0.07397599152577865	0.023890784982935155	0.11514068233417973	0.0027508012844343283
рыба	0.26349934901854616	0.04529616724738676	0.13877765321767022	0.006286095790347432	0.29105480724475824	0.05263157894736842	0.14829839360505587	0.0078051786107924135	0.1571277144518121	0.010101010101010102	0.04458826079734891	0.00045038647270049403
лед	0.14070850610926527	0.03806228373702422	0.12894988747058012	0.004908127204762565	0.22177556439354112	0.05263157894736842	0.17526371461593904	0.009224406032417844	0.20017661787850588	0.013513513513513514	0.03699006447493185	0.0004998657361477277
крепкий	0.08336564556277178	0.034482758620689655	0.10964652369160657	0.0037809146100553992	0.19165275065024168	0.056338028169014086	0.17933849332373225	0.010103577088660972	0.05477023189463164	0.010101010101010102	0.06857438471586218	0.0006926705526854766
дурак	0.11884164367336593	0.03806228373702422	0.08713446623693315	0.0033165367771843066	0.29187467994122235	0.05263157894736842	0.1279624511802735	0.0067348658515933415	0.16790218629993633	0.010101010101010102	0.03400856178815458	0.00034352082614297563
ночевать	0.2169354329905877	0.07526881720430108	0.2273407853452625	0.01711167201523481	0.40332924776594964	0.11524163568773234	0.2899639439053902	0.033415919186123036	0.21521658282182826	0.05263157894736842	0.15685386762817122	0.008255466717272168
такой-то	0.06930000152167405	0.041666666666666664	0.16132365106274527	0.0067218187942810525	0.2564772965281051	0.04895104895104895	0.22361927523654265	0.010946398088502089	0.2204279488701057	0.013513513513513514	0.12754516224298582	0.0017235832735538624
смущать	0.32731881764850046	0.09090909090909091	0.30749021066258725	0.02795365551478066	0.17784273563964248	0.10294117647058823	0.29288084754719595	0.030149499012211346	0.15467697007333475	0.04529616724738676	0.18082402126403402	0.008190635109520705
так-то	0.27402391746105004	0.07913669064748201	0.2026665884316198	0.016038363113293652	0.25063049773891133	0.08695652173913043	0.23584386034990637	0.020508161769557075	0.11867070240984554	0.0273972602739726	0.07579430561053868	0.00207655631809695
баба	0.26579327064362335	0.06382978723404255	0.24720898784161427	0.01577929709627325	0.3664615506451171	0.07526881720430108	0.2615030485371476	0.019683025158710038	0.15582461391199345	0.0273972602739726	0.1468062638226597	0.004022089419798896
повертываться	0.29487308819677654	0.0948905109489051	0.2519062191380445	0.0239035098452159	0.26362193709773907	0.056338028169014086	0.16424870260848767	0.009253448034280996	0.14179145048184627	0.041666666666666664	0.1910110393176725	0.00795879330490302
разговориться	0.26090252397926794	0.06382978723404255	0.27298249783576223	0.017424414755474182	0.34653798664615876	0.1111111111111111	0.35642116359414344	0.03960235151046038	0.15108469107556477	0.01694915254237288	0.07175686221472334	0.0012162180036393788
покачать	0.40943759345016134	0.10294117647058823	0.3135032659504734	0.032272395024313436	0.3399266535875538	0.09090909090909091	0.2903599694668182	0.026396360860619836	0.24528553170171472	0.041666666666666664	0.19300779621033604	0.008041991508764001
перекрещиваться	0.19382366773251056	0.07526881720430108	0.16141757339619953	0.012149709825520395	0.25664139723127477	0.0989010989010989	0.20269245778714506	0.020046506814113248	0.1936535878682181	0.01694915254237288	0.03321834667004287	0.0005630228249159808
видать	0.13425279903825812	0.0989010989010989	0.2639464550336347	0.026104594453875956	0.13070494546167508	0.1450381679389313	0.34413480344069725	0.04991268141506296	0.16192728171918278	0.006711409395973154	0.06474803051150613	0.0004345505403456787
андрей	0.1117732605946428	0.0989010989010989	0.2645866589790898	0.026167911327602284	0.1957817006196038	0.13636363636363635	0.3416384902431555	0.046587066851339384	0.10530250907063089	0.06007067137809187	0.16465722292713442	0.009891069928485105
ильич	0.34855975265579203	0.06382978723404255	0.19815483929730787	0.012648181231743055	0.3638249992293541	0.06007067137809187	0.2333287455708887	0.014016214398251264	0.32990440283726385	0.03806228373702422	0.20233470978631093	0.007701321133735018
князь	0.2447694430503924	0.1070110701107011	0.2695001826679491	0.028839502942326657	0.26804122521964213	0.11940298507462686	0.32999858760996137	0.03940281643104016	0.06509887254268522	0.023890784982935155	0.054682536664015055	0.0013064087257614518
тройка	0.3730978950016708	0.0989010989010989	0.28841808870345165	0.028524865915725985	0.25490458046009146	0.09090909090909091	0.24481347779589085	0.02225577070871735	0.10484105358767426	0.006711409395973154	0.022982853121137126	0.00015424733638347063
степан	0.16090691115282493	0.07526881720430108	0.2320349656513502	0.01746499741461776	0.12822926554210318	0.07142857142857142	0.1975592028654897	0.014111371633249263	0.08087711882955471	0.034482758620689655	0.07606943684833385	0.0026230840292528913
слух	0.07218258603422288	0.04529616724738676	0.1453523455742777	0.00658390415493244	0.02215939571263377	0.04529616724738676	0.08316543057861761	0.0037670752526899965	0.026936179620310644	0.010101010101010102	0.016577280747953317	0.00016744728028235674
двое	-0.14166685196013373	0.030927835051546393	0.09689214414849605	0.0029966642520153418	0.029175557559018832	0.06007067137809187	0.148802886942316	0.008938689321623223	0.06864972013592259	0.023890784982935155	0.1035024667984048	0.002472755179484074
схватывать	0.2506384668082008	0.10294117647058823	0.25823124890601273	0.026582628563854252	0.37387082726962056	0.09090909090909091	0.2506131475074754	0.02278301340977049	0.30294296134348775	0.05263157894736842	0.13435498049220224	0.007071314762747485
позвать	0.2503918474102525	0.1583011583011583	0.37297130676861207	0.05904178987456793	0.2735449636902655	0.1583011583011583	0.3641585585895926	0.05764672163001273	0.14417935806803664	0.0273972602739726	0.12419634223644596	0.0034026395133272863
егор	0.31212475895271824	0.09090909090909091	0.32646866573369704	0.029678969612154278	0.31392789195747295	0.0948905109489051	0.32479954336696054	0.030820394626061946	0.26721719274253675	0.06007067137809187	0.19183738600960007	0.011523800573014845
ложиться	0.4336488865237101	0.12359550561797752	0.34889356448679454	0.043121676509603815	0.41953996569786217	0.1070110701107011	0.3382781175665884	0.036199503355834176	0.1788511273359914	0.030927835051546393	0.14643019769132454	0.004528769000762615
болото	0.2683261480846644	0.04529616724738676	0.20390932835939823	0.009236311040669607	0.3043077411230004	0.04529616724738676	0.19350370291988903	0.008764976090447936	0.26323021901131854	0.02040816326530612	0.12727496893594778	0.002597448345631587
чисто	0.03796896492405685	0.02040816326530612	0.05410743972919901	0.001104233463861204	0.13493220854302027	0.023890784982935155	0.14533285719660818	0.0034721160422397862	0.11237018662079964	0.0033444816053511705	0.004632147797499898	1.549213310200635e-05
мучать	0.2201358190006129	0.05263157894736842	0.18193506315460797	0.009575529639716208	0.19981115686161036	0.08303249097472924	0.2375246154655791	0.01972226048992173	0.2705025103046546	0.030927835051546393	0.16010568293668143	0.004951722152680869
помиловать	0.31172576976963734	0.07913669064748201	0.2789755250648005	0.02207719982527198	0.20511979239306027	0.09090909090909091	0.2505525847426512	0.022777507703877382	0.26261053208213325	0.041666666666666664	0.1523095346965697	0.00634623061235707
бежать	0.29739729232357026	0.08695652173913043	0.2878385738857085	0.025029441207452912	0.37403454243682144	0.0989010989010989	0.3300952153348452	0.03264677953861106	0.3827949793062799	0.06382978723404255	0.28093587713071594	0.017932077263662718
известно	0.1605621743810904	0.06007067137809187	0.20504786282939316	0.012317362784804536	0.13399101107190342	0.08303249097472924	0.22081155095307448	0.018334533111627124	0.04214770035046808	0.056338028169014086	0.16254231566241956	0.009157313558446173
